"country","adm0","Province","adm1","lon","lat","continent","cases_or_outbreaks","surv.qual.adm0","population","logpop","temp_max","temp_min","temp_mean","precip_max","precip_min","precip_mean","altitude"
"Liberia","LBR","GrandBassa","LBR.5_1",-9.81484793,6.21786786,"Africa",1,0.813018601,86493,4.93698096082449,32.3051461318052,21.2238624641834,26.7645042979943,508.600687679083,33.9079656160458,232.95511938873,121.732805144104
"Liberia","LBR","GrandGedeh","LBR.6_1",-8.20630084,5.93913037,"Africa",1,0.813018601,110562,5.04360588622683,33.5503232758621,22.1675397877984,27.8589315318303,357.660145888594,36.5880305039788,182.88698469275,223.897146648971
"Liberia","LBR","GrandKru","LBR.7_1",-8.18662236,4.77977676,"Africa",0,0.813018601,123998,5.09341468035604,31.318080409017,22.284080873809,26.801080641413,523.748082732977,151.131071345573,280.088504144395,60.6815642458101
"Liberia","LBR","Lofa","LBR.8_1",-9.86518164,7.97800377,"Africa",1,0.813018601,418436,5.62162904184576,34.3004291491293,19.9446397623174,27.1225344557234,425.199554345135,19.1497895518693,207.501402987538,449.823183362333
"Liberia","LBR","Margibi","LBR.9_1",-10.20874435,6.51474533,"Africa",1,0.813018601,104759,5.0201913441198,32.6326325411335,21.7121267519805,27.172379646557,534.566422912858,27.2760511882998,244.099761324396,110.801348865727
"Liberia","LBR","Maryland","LBR.10_1",-7.76482166,4.7287793,"Africa",1,0.813018601,166914,5.22249276488627,31.0070482866044,22.7210280373832,26.8640381619938,434.961838006231,137.379672897196,246.708690290758,83.2562111801242
"Liberia","LBR","Montserrado","LBR.11_1",-10.5480478,6.54193166,"Africa",1,0.813018601,286258,5.45675763266604,32.2607582938389,21.5536018957346,26.9071800947867,603.387677725118,29.8867298578199,292.670023696682,72.7201510146295
"Liberia","LBR","Nimba","LBR.12_1",-8.77265935,6.80309289,"Africa",1,0.813018601,155505,5.19174435759115,34.2089682256337,20.1322956087112,27.1706319171725,384.64526954659,20.2747590146376,174.085195763418,287.032288087056
"Liberia","LBR","River Cess","LBR.13_1",-9.38664597,5.87873028,"Africa",0,0.813018601,72745,4.86180314821418,32.4165153970827,20.8472609400324,26.6318881685575,496.268233387358,52.5265802269044,244.509440842788,133.084658634538
"Liberia","LBR","River Gee","LBR.14_1",-7.87240044,5.28721289,"Africa",1,0.813018601,356241,5.55174390122791,32.1283889575608,22.4865677791512,27.307478368356,358.015657189946,95.4559813212471,229.002861328572,183.822408118486
"Liberia","LBR","Sinoe","LBR.15_1",-8.81485273,5.34750918,"Africa",0,0.813018601,350560,5.54476236021663,32.096776844412,21.3262326515705,26.7115047479912,534.618334550767,98.8833089846603,282.840196615534,109.883400661036
"Libya","LBY","Al Butnan","LBY.1_1",23.97781075,30.03614124,"Africa",0,0,187161,5.27221535695892,35.6934326725661,20.9527636569031,28.3230981647346,7.09750127760295,0,2.22775999593558,117.390767078573
"Libya","LBY","Al Jabal al Akhdar","LBY.2_1",21.80622746,32.1666326,"Africa",0,0,346434,5.53962050831001,29.1969288517318,17.94492407439,23.5709264630609,63.1788943866234,0.0339532502985839,21.0051896718421,347.826313096862
"Libya","LBY","Al Jabal al Gharbi","LBY.3_1",12.95765779,30.32406497,"Africa",0,0,316632,5.50055480414963,36.8592781231895,20.2385453507778,28.5489117369836,8.95934038376728,0,5.26796332967264,552.901640620944
"Libya","LBY","Al Jifarah","LBY.4_1",12.98513827,32.47233832,"Africa",0,0,945005,5.97543410635759,36.1089873417721,20.7149367088608,28.4119620253164,47.6590717299578,0,18.7148030942335,143.29419245443
"Libya","LBY","Al Jufrah","LBY.5_1",17.11365868,27.83713542,"Africa",0,0,173431,5.2391267282361,35.9074339792331,18.9979723653013,27.4527031722672,2.72394598424768,0,1.36071083040362,451.143228314239
"Libya","LBY","Al Kufrah","LBY.6_1",22.19304581,23.79109076,"Africa",0,0,27725,4.4428715548212,38.8660597423472,22.067753857593,30.4669067999701,0.644742429240254,0.00630372701709241,0.115587767720082,475.868394568341
"Libya","LBY","Al Marj","LBY.7_1",21.29847783,31.9707699,"Africa",0,0,639484,5.80582968282775,30.3551671732523,19.1402011868577,24.747684180055,62.2690693298596,0,20.3020154870459,255.864150123171
"Libya","LBY","Al Marqab","LBY.8_1",13.99861672,32.34700722,"Africa",0,0,92413,4.9657330689597,34.0860670194004,20.7752469135802,27.4306569664903,48.7407407407407,0,19.3249559082892,239.969390447709
"Libya","LBY","Al Wahat","LBY.9_1",21.37330966,28.81481241,"Africa",0,0,113256,5.05406121905456,36.5860345381557,20.4002891728572,28.4931618555065,8.17560960502936,0,2.73717916458594,114.788299940365
"Libya","LBY","An Nuqat al Khams","LBY.10_1",11.92554397,32.66724413,"Africa",0,0,161700,5.2087100199064,32.9734982332156,21.8010942664995,27.3872962498575,28.1367833124359,0,12.7456590295984,45.0752491123583
"Libya","LBY","Az Zawiyah","LBY.11_1",12.56629598,32.47153216,"Africa",0,0,169334,5.22874416738169,33.757473349966,20.3694261737355,27.0634497618507,39.3034701746428,0,15.3793944205035,106.20207253886
"Libya","LBY","Benghazi","LBY.12_1",20.59343395,31.69817427,"Africa",0,0,373806,5.57264626800584,31.5826174208037,20.4218405083855,26.0022289645946,59.106837402647,0,17.3769331230987,143.15919378663
"Libya","LBY","Darnah","LBY.13_1",22.57609501,31.95353418,"Africa",0,0,1242617,6.09433729081556,30.1361371329607,19.3207077068409,24.7284224199008,27.3644808312997,0,9.05556758246084,200.286896551724
"Libya","LBY","Ghat","LBY.14_1",10.59215612,26.04721434,"Africa",0,0,90170,4.95506206967503,40.3741372441979,24.9220635318766,32.6481003880372,2.25706360564793,0,0.997072507389428,651.116781534556
"Libya","LBY","Misratah","LBY.15_1",14.51934187,31.4695707,"Africa",0,0,94299,4.97450708725711,34.9077002798217,21.3112239610322,28.1094621204269,27.2641206342626,0,11.2240841019795,172.48552321211
"Libya","LBY","Murzuq","LBY.16_1",15.58828767,24.61848074,"Africa",0,0,240947,5.38192152332635,39.3556708748667,22.6717280613345,31.0136994681006,0.991738955659514,0.0175270464727438,0.336439963724422,574.227707776283
"Libya","LBY","Nalut","LBY.17_1",10.8728513,30.2662983,"Africa",0,0,532743,5.72651775199235,37.3317578227715,19.7962244719081,28.5639911473398,8.90498729073538,0,4.4116870453151,536.862678718159
"Libya","LBY","Sabha","LBY.18_1",15.00822333,27.08549977,"Africa",0,0,61621,4.78972874187053,39.1546744351539,21.9414472513788,30.5480608432663,1.39654865682263,0,0.756790013639329,462.175791865283
"Libya","LBY","Surt","LBY.19_1",16.88536374,30.09654764,"Africa",0,0,57823,4.76210062018913,33.7389868236137,19.5589475868444,26.648967205229,18.1030153834545,0,7.22542199962901,204.874696931103
"Libya","LBY","Tripoli","LBY.20_1",13.37125717,32.67209638,"Africa",0,0,78046,4.89235064958366,34.4944757944758,20.6280665280665,27.5612711612712,61.5313335313335,0,22.8387783387783,96.0330827067669
"Libya","LBY","Wadi al Hayat","LBY.21_1",12.77560284,26.40087412,"Africa",0,0,547092,5.73806036423596,39.9296636367831,23.5136760023993,31.7216698195912,1.33670926959812,0,0.774429397560712,589.035289773121
"Libya","LBY","Wadi ash Shati'","LBY.22_1",12.78704688,27.95234178,"Africa",0,0,213679,5.32976184255591,38.9748687287114,22.0237429105413,30.4993058196264,2.33560951140381,0,1.32681022230493,519.325997248968
"Lesotho","LSO","Berea","LSO.1_1",27.91716223,-29.19625158,"Africa",0,0,259913,5.41482800203687,26.0058003766478,12.1854237288136,19.0956120527307,124.316007532957,12.3186440677966,66.278688010044,1909.46087283672
"Lesotho","LSO","Butha-Buthe","LSO.2_1",28.56385462,-28.80295235,"Africa",0,0,134766,5.12958033823134,20.2557280738565,8.60314729332774,14.4294376835921,138.571128829207,11.9962232480067,75.528220730172,2470.52629364745
"Lesotho","LSO","Leribe","LSO.3_1",28.2642855,-29.01802054,"Africa",0,0,113860,5.05637117947553,23.8929064824655,10.8858926673751,17.3893995749203,122.742561105207,12.067481402763,67.6146386822529,2108.27760084926
"Lesotho","LSO","Mafeteng","LSO.4_1",27.51816033,-29.79213584,"Africa",0,0,309825,5.49111645836829,26.7563150492264,12.7490857946554,19.7527004219409,105.767932489451,12.165682137834,58.7919362400375,1814.03182202197
"Lesotho","LSO","Maseru","LSO.5_1",27.79843853,-29.56468597,"Africa",0,0,201591,5.30447113919419,25.3078078671674,11.3302431310536,18.3190254991105,115.597944257758,12.5823285234236,62.8909698886472,2044.01559415713
"Lesotho","LSO","Mohale's Hoek","LSO.6_1",27.80074547,-30.06998286,"Africa",0,0,456281,5.65923238468992,25.9348210435533,11.8399310047434,18.8873760241483,102.701379905132,12.6459680896938,58.8231996550237,1926.37206800086
"Lesotho","LSO","Mokhotlong","LSO.7_1",29.03146137,-29.2198756,"Africa",0,0,181620,5.25916367134022,18.732440690151,7.52431703810208,13.1283788641265,117.854421279655,8.7108195542775,63.5414120536784,2732.8577345579
"Lesotho","LSO","Qacha's Nek","LSO.8_1",28.73808527,-29.96559645,"Africa",0,0,99736,4.99885194646944,22.8250698324022,9.74001396648045,16.2825418994413,125.721717877095,11.016061452514,61.5949720670391,2256.32060266293
"Lesotho","LSO","Quthing","LSO.9_1",27.985661,-30.36010491,"Africa",0,0,74542,4.8724010409173,24.311199800449,10.1882264903966,17.2497131454228,108.755051134946,14.502868545772,62.5120354203043,2132.14314314314
"Lesotho","LSO","Thaba-Tseka","LSO.10_1",28.59411711,-29.57011339,"Africa",0,0,125092,5.09722953617663,21.6541287235685,8.72361475536348,15.188871739466,111.985028553789,10.1098935020837,58.9251684930802,2445.31461716937
"Morocco","MAR","Chaouia - Ouardigha","MAR.1_1",-7.16201909,33.02416568,"Africa",0,0,2082316,6.31854663614599,34.1590913043478,17.841347826087,26.0002195652174,71.987,0.90204347826087,34.8917536231884,482.352192239169
"Morocco","MAR","Doukkala - Abda","MAR.2_1",-8.62621589,32.5013803,"Africa",0,0,2250758,6.35232880245742,31.0282700634377,19.9987815929916,25.5135258282147,57.5124861544658,0.276759641526533,27.7781064343973,208.489637826962
"Morocco","MAR","Fès - Boulemane","MAR.3_1",-4.2224171,33.45858283,"Africa",0,0,2739541,6.43767780447524,32.8599021461136,16.0987026946885,24.479302420401,46.3965306349383,6.22869639349123,29.875761394665,1193.55038874491
"Morocco","MAR","Gharb - Chrarda - Béni Hssen","MAR.4_1",-5.94639135,34.51476796,"Africa",0,0,3581238,6.55403318408144,33.7920032310178,19.7444911147011,26.7682471728594,112.701453957997,0.11389337641357,50.2884221863221,83.1939154293092
"Morocco","MAR","Grand Casablanca","MAR.5_1",-7.57724371,33.52025682,"Africa",0,0,1658162,6.21962695822218,28.597387755102,18.4409795918367,23.5191836734693,78.7665306122449,0.497959183673469,34.1104761904762,106.635179153094
"Morocco","MAR","Guelmim - Es-Semara","MAR.6_1",-9.1852322,28.80873468,"Africa",0,0,2831925,6.45208174742258,34.9016455961933,21.1575515487964,28.0295985724948,22.1329772345587,0.65548609815264,8.94102988741681,500.943796505797
"Morocco","MAR","Laâyoune - Boujdour - Sakia El Hamra","MAR.7_1",-12.23445872,27.86669859,"Africa",0,0,2024599,6.30633901800366,27.1292046063203,18.6076459560793,22.8684252811998,14.3160149973219,0,4.54197911087306,116.671348314607
"Morocco","MAR","Marrakech - Tensift - Al Haouz","MAR.8_1",-8.35348256,31.61375169,"Africa",0,0,2242215,6.35067725359205,31.815976264609,17.1423762465593,24.4791762555842,50.642434908172,1.90492306303867,29.5740283230299,758.981743094421
"Morocco","MAR","Meknès - Tafilalet","MAR.9_1",-4.80655165,32.0352998,"Africa",0,0,1862130,6.27000999689874,37.6943492094216,19.1175971739998,28.4059731917107,39.972199707238,5.05816527745854,24.543719730788,1212.89772355953
"Morocco","MAR","Oriental","MAR.10_1",-2.56705738,33.43933519,"Africa",0,0,2112883,6.3248754488454,33.6367513785663,18.5972164948454,26.1169839367059,33.6485015583793,3.6924478542316,22.7932040677695,1050.03530257639
"Morocco","MAR","Rabat - Salé - Zemmour - Zaer","MAR.11_1",-6.37056358,33.70423905,"Africa",0,0,3912964,6.59250585232867,33.2432363013699,18.0056506849315,25.6244434931507,89.3779252283105,0.961115867579909,43.7709998097412,420.150735819403
"Morocco","MAR","Souss - Massa - Draâ","MAR.12_1",-7.41002459,30.47524548,"Africa",0,0,455720,5.65869808870761,35.2337579095263,18.2858566901517,26.759807299839,37.8491523859336,1.92416084669107,20.2683051479009,1192.58792171979
"Morocco","MAR","Tadla - Azilal","MAR.13_1",-6.43884612,32.12657528,"Africa",0,0,9866,3.99414111112612,35.1198273448437,15.3120625291647,25.2159449370042,75.8626691553896,3.93364442370509,43.2838855187432,1331.32968881413
"Morocco","MAR","Tanger - Tétouan","MAR.14_1",-5.42734284,35.23799571,"Africa",0,0,3655153,6.56290556068239,31.2272186179394,17.751252901613,24.4892357597762,136.087137670377,0.581751086244866,67.7565472293316,426.820592081798
"Morocco","MAR","Taza - Al Hoceima - Taounate","MAR.15_1",-4.10533398,34.41946509,"Africa",0,0,2481023,6.3946307903612,32.7676938206851,17.8230027864285,25.2953483035568,70.9565644976233,3.00658908375676,40.4334999726821,755.226245531175
"Madagascar","MDG","Antananarivo","MDG.1_1",46.80467693,-18.9358529,"Africa",0,0,7267372,6.86137739129445,28.2996644703909,16.6112388889641,22.4554516796775,343.003017060598,9.56132209489535,125.645161654017,1189.1841528428
"Madagascar","MDG","Antsiranana","MDG.2_1",49.41351413,-13.8692713,"Africa",0,0,1900616,6.27889438097543,29.7666323102764,20.6452530920751,25.2059427011758,326.993453198962,40.6080126736906,143.955351007788,420.569970566874
"Madagascar","MDG","Fianarantsoa","MDG.3_1",46.86230788,-21.85623645,"Africa",0,0,5205378,6.716452272243,28.9149211605172,18.6986888994008,23.806805029959,303.826048565121,35.7335540838852,125.720334016609,740.288405111216
"Madagascar","MDG","Mahajanga","MDG.4_1",46.68467039,-16.53699112,"Africa",0,0,3014036,6.47914843527389,32.7738881456586,21.2801791366202,27.0270336411394,409.750546546155,5.21231006841344,123.89660352835,357.62478773893
"Madagascar","MDG","Toamasina","MDG.5_1",48.75108383,-17.82287273,"Africa",0,0,3787620,6.57836640111756,28.7949287390533,19.3172480109896,24.0560883750215,330.299410451606,53.4005952721653,163.062601835423,626.059974371882
"Madagascar","MDG","Toliary","MDG.6_1",45.01750093,-22.60126036,"Africa",0,0,3794079,6.57910636949067,33.1890937628281,21.0438485499722,27.1164711564002,205.424726535146,8.62312800328399,69.2954559357368,345.130048461364
"Mali","MLI","Bamako","MLI.1_1",-7.97913455,12.61101742,"Africa",0,0.742467944,2215006,6.34537490697596,38.7037671232877,24.6003424657534,31.6520547945205,283.318493150685,0,78.4580479452055,348.640845070423
"Mali","MLI","Gao","MLI.2_1",1.34813129,16.79331743,"Africa",0,0.742467944,673028,5.82803313256356,41.3327742872978,27.6051934926483,34.4689838899731,75.6288359702111,0,15.1691548950294,326.509400737897
"Mali","MLI","Kayes","MLI.3_1",-10.23041578,13.87291309,"Africa",1,0.742467944,2430178,6.38563808495082,39.2922039327949,25.4723300276045,32.3822669801997,250.783375932931,0.0129093821354326,67.5165985073101,251.798774670156
"Mali","MLI","Kidal","MLI.4_1",1.14357352,19.47395567,"Africa",0,0.742467944,82716,4.91758952454181,42.5902634255888,28.1253397739843,35.3578015997866,34.6365071512349,0,6.35796150432558,452.325730018355
"Mali","MLI","Koulikoro","MLI.5_1",-7.64523138,13.6253392,"Africa",1,0.742467944,3004012,6.47770166319344,39.1368658285714,24.5783195428571,31.8575926857143,226.412361142857,0.0262582857142857,60.3364297142857,335.856856884306
"Mali","MLI","Mopti","MLI.6_1",-3.51140945,14.70515251,"Africa",0,0.742467944,2511387,6.39991364183042,40.1608932528308,25.307644691102,32.7342689719664,151.399178711553,0.00206338557866276,36.737595122414,299.084434274091
"Mali","MLI","Ségou","MLI.7_1",-5.69784925,13.81143468,"Africa",0,0.742467944,2873910,6.45847316354929,39.0772054454108,24.7486440494841,31.9129247474474,203.505213116525,0.0457970936200097,51.2730583616949,294.009185077284
"Mali","MLI","Sikasso","MLI.8_1",-6.55896423,11.43250749,"Africa",1,0.742467944,3239240,6.51044312671171,37.2651026255225,23.8763409421821,30.5707217838523,281.985017143394,0.86610539664647,88.4181285519703,360.439026681699
"Mali","MLI","Timbuktu","MLI.9_1",-3.57082949,20.0527505,"Africa",0,0.742467944,839641,5.92409363719837,44.4068390597092,27.106931880997,35.7568854703531,27.0106241233101,0.000886674952950311,5.91275131776406,293.007514556157
"Mozambique","MOZ","Cabo Delgado","MOZ.1_1",39.36667124,-12.45862046,"Africa",0,0,2140967,6.33060997330642,32.8921051216128,21.301052076722,27.0965785991674,232.461009692445,3.38669736120225,87.6006214209131,311.005520640523
"Mozambique","MOZ","Gaza","MOZ.2_1",32.8040835,-23.32047206,"Africa",0,0,2572389,6.41033664379305,33.6935296570416,21.2642301678307,27.4788799124361,108.712175544668,7.49595538413426,46.7610610167136,137.862932732902
"Mozambique","MOZ","Inhambane","MOZ.3_1",34.51464613,-22.80887901,"Africa",0,0,4708042,6.67284032848892,32.2143376892522,20.6112267572391,26.4127822232456,146.111726440619,15.1230556674918,61.1530146028822,105.907482742328
"Mozambique","MOZ","Manica","MOZ.4_1",33.42907821,-19.02047288,"Africa",0,0,1333753,6.12507540928874,32.15943797973,19.962501779774,26.060969879752,212.551018030729,9.71999948224756,82.1733618528635,449.643190177693
"Mozambique","MOZ","Maputo","MOZ.6_1",32.45011452,-25.52759199,"Africa",0,0,1358020,6.13290616598696,32.1212957327382,20.559748427673,26.3405220802056,120.049604382228,16.4823155474403,59.3045636933342,91.2597521024013
"Mozambique","MOZ","Maputo City","MOZ.5_1",32.55948766,-25.88691078,"Africa",0,0,1762675,6.24617224496072,31.2466362599772,21.5075256556442,26.3770809578107,151.038768529076,15.7502850627138,64.0807677689091,33.1708428246014
"Mozambique","MOZ","Nampula","MOZ.7_1",39.24779415,-14.96481585,"Africa",0,0,2419063,6.38364717890181,32.8541302111503,20.962715153829,26.9084226824897,241.244153860838,6.314816582355,88.2261859310871,307.880441472992
"Mozambique","MOZ","Nassa","MOZ.8_1",36.46510072,-13.06049328,"Africa",0,0,895923,5.95227068587631,32.0908329572561,21.1413190638901,26.6160760105731,278.48149055509,2.1110953516859,98.7662164485419,647.923034754961
"Mozambique","MOZ","Sofala","MOZ.9_1",34.67534108,-19.06197641,"Africa",0,0,5578064,6.74648349284279,32.9828150572831,21.8469614249704,27.4148882411267,207.155781475862,14.2846237471179,85.8284362916681,121.696344903423
"Mozambique","MOZ","Tete","MOZ.10_1",32.76817372,-15.51668265,"Africa",0,0,1730272,6.23811437989971,34.621217846481,19.9936883000041,27.3074530732425,216.757902915798,2.5566515355989,71.8503394266552,611.282539033761
"Mozambique","MOZ","Zambezia","MOZ.11_1",36.98316268,-16.65133304,"Africa",0,0,2046803,6.31107604484615,33.2611853707975,21.1131568657181,27.1871711182578,266.431853548372,15.2364038272777,110.698981600445,298.179193104274
"Mauritania","MRT","Adrar","MRT.1_1",-10.21454424,21.01649511,"Africa",0,0,66751,4.82445777627225,43.612951325062,26.975388777173,35.2941700511175,15.3387388618892,0.0367786982844521,3.99796543243629,326.936402065008
"Mauritania","MRT","Assaba","MRT.2_1",-11.53599762,16.58027373,"Africa",0,0,1017045,6.00734016906761,41.1575224679275,27.6080335703995,34.3827780191635,85.9425095474399,0,19.2702382858058,178.658756829664
"Mauritania","MRT","Brakna","MRT.3_1",-13.40356412,17.24770366,"Africa",0,0,88981,4.94929728219469,41.7954088917335,26.9413913642854,34.3684001280095,69.5380335778642,0,15.2467505292698,71.3649396316424
"Mauritania","MRT","Dakhlet Nouadhibou","MRT.4_1",-15.98108211,20.82474041,"Africa",0,0,56783,4.75421833375214,33.4085507998679,22.0391958850455,27.7238733424567,7.45330564862442,0.12986645273937,2.44866531389112,68.1104279858927
"Mauritania","MRT","Gorgol","MRT.5_1",-12.83599304,16.00648009,"Africa",0,0,283139,5.4519996938732,41.9390379113019,27.2723175965665,34.6056777539342,108.568550309967,0,24.8640170481641,51.3789649415693
"Mauritania","MRT","Guidimaka","MRT.6_1",-12.12558368,15.37699984,"Africa",0,0,344041,5.53661020132945,41.2336958198365,26.4887397809656,33.8612178004011,134.847909918248,0,31.7582394981747,91.8010361892979
"Mauritania","MRT","Hodh ech Chargui","MRT.7_1",-7.09017922,18.19370142,"Africa",0,0,342645,5.5348443988172,43.0860752983429,27.452770295597,35.2694227969699,44.426410209472,0.000614555819974372,9.87596287676049,296.070303584651
"Mauritania","MRT","Hodh el Gharbi","MRT.8_1",-9.83234529,16.56542591,"Africa",0,0,128017,5.10726764555379,41.0490389635818,28.1584747422008,34.6037568528913,85.6801331418875,0,18.6739913740591,213.56219279194
"Mauritania","MRT","Inchiri","MRT.9_1",-15.11340772,19.99180925,"Africa",0,0,386743,5.58742246176666,37.1833729686881,24.5358591863943,30.8596160775412,17.341926998883,0.00115302850142327,4.51436181073517,85.1821587450246
"Mauritania","MRT","Nouakchott","MRT.10_1",-15.90719915,18.14302342,"Africa",0,0,289039,5.46095644601626,36.5375413450937,24.5469680264609,30.5422546857773,36.9917309812569,0,7.88634693127526,4.48591938155715
"Mauritania","MRT","Tagant","MRT.11_1",-10.39353557,18.57308277,"Africa",0,0,458098,5.66095839570348,42.0710301548353,27.7475552097672,34.9092926823012,39.0884211246292,0.26287800415516,8.65358703179638,333.899610103117
"Mauritania","MRT","Tiris Zemmour","MRT.12_1",-9.68492171,24.19440204,"Africa",0,0,335893,5.52620095325205,44.5879796542903,25.8929868864609,35.2404832703756,8.38365170822674,0,2.29192392672994,323.463221139475
"Mauritania","MRT","Trarza","MRT.13_1",-14.84438293,17.92439039,"Africa",1,0,20665,4.31523540961773,39.3966065735045,25.0705484241842,32.2335774988443,51.4873235430075,0,11.118644486324,38.412180178472
"Malawi","MWI","Balaka","MWI.1_1",35.0561911,-15.03643071,"Africa",0,0,471319,5.67331494756535,32.6740798140256,21.079465323518,26.8767725687718,228.989538938396,3.95544362650136,80.809376210771,563.275087175513
"Malawi","MWI","Blantyre","MWI.2_1",34.94534095,-15.67006337,"Africa",0,0,14058,4.14792353898061,31.8896172638437,20.3172231270358,26.1034201954397,227.629071661238,5.31392508143322,82.7197679153094,669.51983805668
"Malawi","MWI","Chikwawa","MWI.3_1",34.70894576,-16.16437396,"Africa",0,0,3021716,6.48025364417614,35.5270798248569,22.6588918827888,29.0929858538228,185.720276187268,4.74183226675648,69.4078674076569,218.142616033755
"Malawi","MWI","Chiradzulu","MWI.4_1",35.21347217,-15.74622019,"Africa",0,0,540552,5.73283747854241,29.5332971800434,18.6545553145336,24.0939262472885,272.508676789588,8.70715835140998,105.257501807665,911.549402823018
"Malawi","MWI","Chitipa","MWI.5_1",33.48639055,-9.95158506,"Africa",0,0,1107036,6.04416174404686,28.4145041322314,16.6559297520661,22.5352169421488,252.353925619835,4.37995867768595,107.255406336088,1460.19983467659
"Malawi","MWI","Dedza","MWI.6_1",34.3664491,-14.15803385,"Africa",0,0,654461,5.81588377160573,29.7611489776047,18.8726062966569,24.3168776371308,246.204479065239,1.84144758195391,80.7220599372499,962.083319772172
"Malawi","MWI","Dowa","MWI.7_1",33.7873659,-13.56928507,"Africa",0,0,783122,5.8938294246371,28.7870565935554,17.5360140806932,23.1615353371243,232.6149471974,0.378824803682643,72.8276243343262,1157.86771482787
"Malawi","MWI","Karonga","MWI.8_1",34.09101399,-10.07970951,"Africa",0,0,119892,5.07879020501904,31.6104032335675,21.2931671638918,26.4517851987296,282.874987970359,1.67192762967953,102.049931030058,660.056164647047
"Malawi","MWI","Kasungu","MWI.9_1",33.385454,-12.98401935,"Africa",0,0,1099283,6.04110951181986,29.020889627936,18.2024631053835,23.6116763666598,220.975576803159,0.01797963001455,72.4153588997436,1090.9966873706
"Malawi","MWI","Likoma","MWI.10_1",34.71541153,-12.06056487,"Africa",0,0,138124,5.14026914680436,32.096,23.96,28.028,341.04,1.88,103.086666666667,509.130434782609
"Malawi","MWI","Lilongwe","MWI.11_1",33.68433479,-14.01840253,"Africa",0,0,249162,5.39648180825716,29.6160228328687,17.2233505907341,23.4196867118014,227.545201115094,0.912651002256737,75.1529049957963,1153.16478854567
"Malawi","MWI","Machinga","MWI.12_1",35.56794922,-14.94346777,"Africa",0,0,1734376,6.23914325520672,31.9715445417646,20.2731467635121,26.1223456526384,242.82119205298,5.36573381756035,91.4547105319377,663.589552238806
"Malawi","MWI","Mangochi","MWI.13_1",35.13732721,-14.26241639,"Africa",0,0,433750,5.63723948779893,32.012792082837,21.1732245945203,26.5930083386787,248.367726564648,1.55163566388711,80.3877332844619,648.256666361221
"Malawi","MWI","Mchinji","MWI.14_1",33.05626654,-13.6912893,"Africa",0,0,332626,5.52195619321545,31.5168999207816,18.2715870081859,24.8942434644838,235.159757063639,0.371006073409031,78.1586348032743,1126.16507936508
"Malawi","MWI","Mulanje","MWI.15_1",35.5093649,-15.93730197,"Africa",0,0,719902,5.8572733801035,29.6261194029851,18.0249585406302,23.8255389718077,306.332504145937,19.4543946932007,138.345702045329,921.933856965688
"Malawi","MWI","Mwanza","MWI.16_1",34.51886243,-15.66524508,"Africa",0,0,336601,5.52711540187699,33.1016465422612,20.5608122941822,26.8312294182217,215.349066959385,6.01975850713502,83.0497621661177,643.859495060373
"Malawi","MWI","Mzimba","MWI.17_1",33.63970419,-11.78732731,"Africa",0,0,454903,5.65791880093009,28.6739868963844,16.9959475855375,22.8349672409609,216.713499959557,0.941438162258352,77.8784814904689,1278.33433198381
"Malawi","MWI","Neno","MWI.18_1",34.69576732,-15.45929366,"Africa",0,0,204484,5.31065933198367,32.8075432163436,20.6743844944997,26.7409638554217,222.950235725511,5.98638030382399,83.1798061812468,625.963312368973
"Malawi","MWI","Nkhata Bay","MWI.19_1",34.29600433,-11.60614675,"Africa",0,0,511996,5.70926656803694,30.4357687793427,20.5924955985915,25.5141321889671,290.84492370892,3.70033744131455,120.359491148279,684.927978246491
"Malawi","MWI","Nkhotakota","MWI.20_1",34.20769039,-12.81112092,"Africa",0,0,854794,5.93186146508768,31.0579590103005,21.425921206329,26.2419401083148,283.651799936285,1.38154401614102,109.444506389154,611.140328563858
"Malawi","MWI","Nsanje","MWI.21_1",35.14298855,-16.74537383,"Africa",0,0,1062811,6.02645604067104,35.6151656754461,22.0384027187765,28.8267841971113,200.055649957519,8.97366185216653,79.8729467572926,171.432020330368
"Malawi","MWI","Ntcheu","MWI.22_1",34.71425683,-14.81061987,"Africa",0,0,643860,5.80879144525228,30.4396082421776,19.1599338590689,24.7997710506232,242.950648689901,3.78478758585602,81.8061985923854,920.359866905554
"Malawi","MWI","Ntchisi","MWI.23_1",33.91841438,-13.297744,"Africa",0,0,428952,5.63240869707648,28.3233867054828,17.8342552159146,23.0788209606987,238.805919456574,0.214944201843765,77.1108280769853,1124.37518037518
"Malawi","MWI","Phalombe","MWI.24_1",35.69125258,-15.66703245,"Africa",0,0,257854,5.41137387285521,31.2773348519362,19.1338838268793,25.2056093394078,300.46298405467,16.8046697038724,131.458096051632,718.132577903683
"Malawi","MWI","Rumphi","MWI.25_1",33.97536624,-10.81731176,"Africa",0,0,971777,5.98756661597489,29.2894009795303,17.7691447946754,23.5292728871028,219.635187743313,2.57428104985558,88.9333061241575,1195.85531112508
"Malawi","MWI","Salima","MWI.26_1",34.43061936,-13.70568487,"Africa",0,0,745810,5.87262820218928,32.3701544195953,22.0599041533546,27.215029286475,283.500798722045,0.596645367412141,86.4046414625489,529.147206777866
"Malawi","MWI","Thyolo","MWI.27_1",35.14456318,-16.10396801,"Africa",0,0,354137,5.54917130392944,30.6698522167488,19.196354679803,24.9331034482759,251.466009852217,10.7758620689655,105.21026272578,748.578790882061
